,Time,Temperature
0,0.0,250.0009002685547
1,0.01,250.00088500976562
2,0.02,250.0009002685547
3,0.03,250.00088500976562
4,0.04,250.0009002685547
5,0.05,250.00088500976562
6,0.06,250.0009002685547
7,0.07,250.00088500976562
8,0.08,250.0009002685547
9,0.09,250.00088500976562
10,0.1,250.00088500976562
11,0.11,250.00088500976562
12,0.12,250.0009002685547
13,0.13,250.00088500976562
14,0.14,250.0009002685547
15,0.15,250.0009002685547
16,0.16,250.00088500976562
17,0.17,250.00088500976562
18,0.18,250.00088500976562
19,0.19,250.00088500976562
20,0.2,250.0009002685547
21,0.21,250.0009002685547
22,0.22,250.0009002685547
23,0.23,250.00088500976562
24,0.24,250.00088500976562
25,0.25,250.00088500976562
26,0.26,250.00088500976562
27,0.27,250.00088500976562
28,0.28,250.00088500976562
29,0.29,250.0009002685547
30,0.3,250.00088500976562
31,0.31,250.00088500976562
32,0.32,250.00088500976562
33,0.33,250.00088500976562
34,0.34,250.0009002685547
35,0.35,250.0009002685547
36,0.36,250.00088500976562
37,0.37,250.00088500976562
38,0.38,250.00088500976562
39,0.39,250.00088500976562
40,0.4,250.00088500976562
41,0.41,250.0009002685547
42,0.42,250.00088500976562
43,0.43,250.0009002685547
44,0.44,250.00088500976562
45,0.45,250.0009002685547
46,0.46,250.00088500976562
47,0.47,250.00088500976562
48,0.48,250.00088500976562
49,0.49,250.0009002685547
50,0.5,250.00088500976562
51,0.51,250.00088500976562
52,0.52,250.00088500976562
53,0.53,250.00088500976562
54,0.54,250.00088500976562
55,0.55,250.0009002685547
56,0.56,250.00088500976562
57,0.57,250.0009002685547
58,0.58,250.0009002685547
59,0.59,250.0009002685547
60,0.6,250.0009002685547
61,0.61,250.00088500976562
62,0.62,250.00088500976562
63,0.63,250.0009002685547
64,0.64,250.0009002685547
65,0.65,250.0009002685547
66,0.66,250.00088500976562
67,0.67,250.00088500976562
68,0.68,250.00088500976562
69,0.69,250.00088500976562
70,0.7,250.00088500976562
71,0.71,250.00088500976562
72,0.72,250.0009002685547
73,0.73,250.00088500976562
74,0.74,250.0009002685547
75,0.75,250.00088500976562
76,0.76,250.00088500976562
77,0.77,250.00088500976562
78,0.78,250.00088500976562
79,0.79,250.0009002685547
80,0.8,250.0009002685547
81,0.81,250.0009002685547
82,0.82,250.00088500976562
83,0.83,250.0009002685547
84,0.84,250.00088500976562
85,0.85,250.0009002685547
86,0.86,250.00088500976562
87,0.87,250.00088500976562
88,0.88,250.00088500976562
89,0.89,250.00088500976562
90,0.9,250.0009002685547
91,0.91,250.00088500976562
92,0.92,250.00088500976562
93,0.93,250.00088500976562
94,0.94,250.00088500976562
95,0.95,250.00088500976562
96,0.96,250.0009002685547
97,0.97,250.00088500976562
98,0.98,250.00088500976562
99,0.99,250.00088500976562
100,1.0,250.00088500976562
101,1.01,250.00088500976562
102,1.02,250.00088500976562
103,1.03,250.00088500976562
104,1.04,250.00088500976562
105,1.05,250.00088500976562
106,1.06,250.00088500976562
107,1.07,250.0009002685547
108,1.08,250.00088500976562
109,1.09,250.00088500976562
110,1.1,250.0009002685547
111,1.11,250.00088500976562
112,1.12,250.00088500976562
113,1.13,250.0009002685547
114,1.14,250.0009002685547
115,1.15,250.0009002685547
116,1.16,250.0009002685547
117,1.17,250.0008544921875
118,1.18,250.0009002685547
119,1.19,250.00088500976562
120,1.2,250.00088500976562
121,1.21,250.00088500976562
122,1.22,250.00088500976562
123,1.23,250.0009002685547
124,1.24,250.00088500976562
125,1.25,250.00088500976562
126,1.26,250.00088500976562
127,1.27,250.00088500976562
128,1.28,250.0009002685547
129,1.29,250.00088500976562
130,1.3,250.00088500976562
131,1.31,250.0008544921875
132,1.32,250.00088500976562
133,1.33,250.0009002685547
134,1.34,250.00088500976562
135,1.35,250.0009002685547
136,1.36,250.00088500976562
137,1.37,250.00088500976562
138,1.38,250.00088500976562
139,1.39,250.0009002685547
140,1.4,250.00088500976562
141,1.41,250.00088500976562
142,1.42,250.00088500976562
143,1.43,250.00088500976562
144,1.44,250.00088500976562
145,1.45,250.00088500976562
146,1.46,250.00088500976562
147,1.47,250.0009002685547
148,1.48,250.00088500976562
149,1.49,250.0009002685547
150,1.5,250.0008544921875
151,1.51,250.00088500976562
152,1.52,250.0009002685547
153,1.53,250.00088500976562
154,1.54,250.00088500976562
155,1.55,250.00088500976562
156,1.56,250.0009002685547
157,1.57,250.00088500976562
158,1.58,250.00088500976562
159,1.59,250.00088500976562
160,1.6,250.00088500976562
161,1.61,250.0008544921875
162,1.62,250.0009002685547
163,1.63,250.0009002685547
164,1.64,250.00088500976562
165,1.65,250.00088500976562
166,1.66,250.0009002685547
167,1.67,250.00088500976562
168,1.68,250.0009002685547
169,1.69,250.00088500976562
170,1.7,250.00088500976562
171,1.71,250.0008544921875
172,1.72,250.00088500976562
173,1.73,250.00088500976562
174,1.74,250.00088500976562
175,1.75,250.00088500976562
176,1.76,250.00088500976562
177,1.77,250.00088500976562
178,1.78,250.0009002685547
179,1.79,250.0009002685547
180,1.8,250.00088500976562
181,1.81,250.0009002685547
182,1.82,250.0009002685547
183,1.83,250.00088500976562
184,1.84,250.0009002685547
185,1.85,250.00088500976562
186,1.86,250.00088500976562
187,1.87,250.00088500976562
188,1.88,250.00088500976562
189,1.89,250.00088500976562
190,1.9,250.0009002685547
191,1.91,250.0009002685547
192,1.92,250.00088500976562
193,1.93,250.00088500976562
194,1.94,250.0009002685547
195,1.95,250.00088500976562
196,1.96,250.00088500976562
197,1.97,250.0008544921875
198,1.98,250.0009002685547
199,1.99,250.0009002685547
200,2.0,250.00088500976562
201,2.01,250.00088500976562
202,2.02,250.00088500976562
203,2.03,250.00088500976562
204,2.04,250.0008544921875
205,2.05,250.00088500976562
206,2.06,250.00088500976562
207,2.07,250.00088500976562
208,2.08,250.0009002685547
209,2.09,250.00088500976562
210,2.1,250.0009002685547
211,2.11,250.00088500976562
212,2.12,250.00088500976562
213,2.13,250.0008544921875
214,2.14,250.00088500976562
215,2.15,250.00088500976562
216,2.16,250.00088500976562
217,2.17,250.0009002685547
218,2.18,250.00088500976562
219,2.19,250.00088500976562
220,2.2,250.00088500976562
221,2.21,250.00088500976562
222,2.22,250.0009002685547
223,2.23,250.00088500976562
224,2.24,250.0009002685547
225,2.25,250.0009002685547
226,2.26,250.00088500976562
227,2.27,250.00088500976562
228,2.28,250.0008544921875
229,2.29,250.0008544921875
230,2.3,250.00088500976562
231,2.31,250.00088500976562
232,2.32,250.00088500976562
233,2.33,250.0009002685547
234,2.34,250.00088500976562
235,2.35,250.0009002685547
236,2.36,250.00088500976562
237,2.37,250.0009002685547
238,2.38,250.00088500976562
239,2.39,250.00088500976562
240,2.4,250.00088500976562
241,2.41,250.0009002685547
242,2.42,250.00088500976562
243,2.43,250.0009002685547
244,2.44,250.00088500976562
245,2.45,250.00088500976562
246,2.46,250.00088500976562
247,2.47,250.00088500976562
248,2.48,250.00088500976562
249,2.49,250.00088500976562
250,2.5,250.00088500976562
251,2.51,250.0009002685547
252,2.52,250.0009002685547
253,2.53,250.00088500976562
254,2.54,250.00088500976562
255,2.55,250.0009002685547
256,2.56,250.00088500976562
257,2.57,250.00088500976562
258,2.58,250.00088500976562
259,2.59,250.00088500976562
260,2.6,250.0009002685547
261,2.61,250.00088500976562
262,2.62,250.00088500976562
263,2.63,250.00088500976562
264,2.64,250.00088500976562
265,2.65,250.00088500976562
266,2.66,250.00088500976562
267,2.67,250.00088500976562
268,2.68,250.00088500976562
269,2.69,250.00088500976562
270,2.7,250.00088500976562
271,2.71,250.00088500976562
272,2.72,250.00088500976562
273,2.73,250.00088500976562
274,2.74,250.0009002685547
275,2.75,250.0008544921875
276,2.76,250.00088500976562
277,2.77,250.00088500976562
278,2.78,250.00088500976562
279,2.79,250.00088500976562
280,2.8,250.00088500976562
281,2.81,250.00088500976562
282,2.82,250.00088500976562
283,2.83,250.00088500976562
284,2.84,250.00088500976562
285,2.85,250.00088500976562
286,2.86,250.00088500976562
287,2.87,250.00088500976562
288,2.88,250.00088500976562
289,2.89,250.0009002685547
290,2.9,250.00088500976562
291,2.91,250.00088500976562
292,2.92,250.0009002685547
293,2.93,250.00088500976562
294,2.94,250.00088500976562
295,2.95,250.0009002685547
296,2.96,250.0009002685547
297,2.97,250.00088500976562
298,2.98,250.00088500976562
299,2.99,250.00088500976562
300,3.0,250.0009002685547
301,3.01,250.0009002685547
302,3.02,250.00088500976562
303,3.03,250.00088500976562
304,3.04,250.0008544921875
305,3.05,250.00088500976562
306,3.06,250.0009002685547
307,3.07,250.00088500976562
308,3.08,250.0009002685547
309,3.09,250.0009002685547
310,3.1,250.00088500976562
311,3.11,250.0008544921875
312,3.12,250.0009002685547
313,3.13,250.00088500976562
314,3.14,250.00088500976562
315,3.15,250.0009002685547
316,3.16,250.0009002685547
317,3.17,250.0009002685547
318,3.18,250.00088500976562
319,3.19,250.00088500976562
320,3.2,250.00088500976562
321,3.21,250.0009002685547
322,3.22,250.00088500976562
323,3.23,250.00088500976562
324,3.24,250.00088500976562
325,3.25,250.0009002685547
326,3.26,250.00088500976562
327,3.27,250.0008544921875
328,3.28,250.00088500976562
329,3.29,250.0009002685547
330,3.3,250.00088500976562
331,3.31,250.0008544921875
332,3.32,250.00088500976562
333,3.33,250.00088500976562
334,3.34,250.0009002685547
335,3.35,250.00088500976562
336,3.36,250.0008544921875
337,3.37,250.00088500976562
338,3.38,250.0009002685547
339,3.39,250.0009002685547
340,3.4,250.0009002685547
341,3.41,250.00088500976562
342,3.42,250.00088500976562
343,3.43,250.00088500976562
344,3.44,250.00088500976562
345,3.45,250.00088500976562
346,3.46,250.00088500976562
347,3.47,250.0009002685547
348,3.48,250.0009002685547
349,3.49,250.0009002685547
350,3.5,250.00088500976562
351,3.51,250.0009002685547
352,3.52,250.0009002685547
353,3.53,250.00088500976562
354,3.54,250.00088500976562
355,3.55,250.00088500976562
356,3.56,250.00088500976562
357,3.57,250.00088500976562
358,3.58,250.00088500976562
359,3.59,250.0009002685547
360,3.6,250.00088500976562
361,3.61,250.00088500976562
362,3.62,250.0009002685547
363,3.63,250.0009002685547
364,3.64,250.0009002685547
365,3.65,250.00088500976562
366,3.66,250.00088500976562
367,3.67,250.00088500976562
368,3.68,250.0009002685547
369,3.69,250.00088500976562
370,3.7,250.0009002685547
371,3.71,250.0009002685547
372,3.72,250.00088500976562
373,3.73,250.00088500976562
374,3.74,250.00088500976562
375,3.75,250.0009002685547
376,3.76,250.00088500976562
377,3.77,250.00088500976562
378,3.78,250.00088500976562
379,3.79,250.0009002685547
380,3.8,250.00088500976562
381,3.81,250.00088500976562
382,3.82,250.00088500976562
383,3.83,250.00088500976562
384,3.84,250.00088500976562
385,3.85,250.00088500976562
386,3.86,250.00088500976562
387,3.87,250.0009002685547
388,3.88,250.00088500976562
389,3.89,250.00088500976562
390,3.9,250.00088500976562
391,3.91,250.0009002685547
392,3.92,250.0009002685547
393,3.93,250.0009002685547
394,3.94,250.00088500976562
395,3.95,250.00088500976562
396,3.96,250.00088500976562
397,3.97,250.00088500976562
398,3.98,250.0009002685547
399,3.99,250.0008544921875
400,4.0,250.00088500976562
401,4.01,250.0009002685547
402,4.02,250.00088500976562
403,4.03,250.0009002685547
404,4.04,250.00088500976562
405,4.05,250.0009002685547
406,4.06,250.00088500976562
407,4.07,250.00088500976562
408,4.08,250.00088500976562
409,4.09,250.00088500976562
410,4.1,250.0009002685547
411,4.11,250.00088500976562
412,4.12,250.00088500976562
413,4.13,250.0009002685547
414,4.14,250.00088500976562
415,4.15,250.0009002685547
416,4.16,250.0008544921875
417,4.17,250.00088500976562
418,4.18,250.00088500976562
419,4.19,250.0009002685547
420,4.2,250.0009002685547
421,4.21,250.00088500976562
422,4.22,250.00088500976562
423,4.23,250.00088500976562
424,4.24,250.00088500976562
425,4.25,250.0009002685547
426,4.26,250.0009002685547
427,4.27,250.0009002685547
428,4.28,250.00088500976562
429,4.29,250.00088500976562
430,4.3,250.0009002685547
431,4.31,250.00088500976562
432,4.32,250.00088500976562
433,4.33,250.00088500976562
434,4.34,250.0009002685547
435,4.35,250.00088500976562
436,4.36,250.0009002685547
437,4.37,250.00088500976562
438,4.38,250.00088500976562
439,4.39,250.00088500976562
440,4.4,250.00088500976562
441,4.41,250.0009002685547
442,4.42,250.00088500976562
443,4.43,250.00088500976562
444,4.44,250.00088500976562
445,4.45,250.0009002685547
446,4.46,250.00088500976562
447,4.47,250.00088500976562
448,4.48,250.00088500976562
449,4.49,250.00088500976562
450,4.5,250.0008544921875
451,4.51,250.00088500976562
452,4.52,250.0008544921875
453,4.53,250.00088500976562
454,4.54,250.0009002685547
455,4.55,250.00088500976562
456,4.56,250.00088500976562
457,4.57,250.00088500976562
458,4.58,250.00088500976562
459,4.59,250.0009002685547
460,4.6,250.0009002685547
461,4.61,250.00088500976562
462,4.62,250.00088500976562
463,4.63,250.0009002685547
464,4.64,250.0009002685547
465,4.65,250.0009002685547
466,4.66,250.00088500976562
467,4.67,250.0009002685547
468,4.68,250.0009002685547
469,4.69,250.00088500976562
470,4.7,250.00088500976562
471,4.71,250.0009002685547
472,4.72,250.00088500976562
473,4.73,250.0009002685547
474,4.74,250.00088500976562
475,4.75,250.00088500976562
476,4.76,250.00088500976562
477,4.77,250.0009002685547
478,4.78,250.0009002685547
479,4.79,250.00088500976562
480,4.8,250.0009002685547
481,4.81,250.00088500976562
482,4.82,250.0009002685547
483,4.83,250.00088500976562
484,4.84,250.00088500976562
485,4.85,250.00088500976562
486,4.86,250.00088500976562
487,4.87,250.0009002685547
488,4.88,250.0009002685547
489,4.89,250.0009002685547
490,4.9,250.00088500976562
491,4.91,250.00088500976562
492,4.92,250.00088500976562
493,4.93,250.00088500976562
494,4.94,250.00088500976562
495,4.95,250.00088500976562
496,4.96,250.00088500976562
497,4.97,250.00088500976562
498,4.98,250.0009002685547
499,4.99,250.00088500976562
500,5.0,250.0009002685547
501,5.01,250.00088500976562
502,5.02,250.0009002685547
503,5.03,250.00088500976562
504,5.04,250.00088500976562
505,5.05,250.0009002685547
506,5.06,250.0009002685547
507,5.07,250.0009002685547
508,5.08,250.0009002685547
509,5.09,250.0009002685547
510,5.1,250.0009002685547
511,5.11,250.00088500976562
512,5.12,250.00088500976562
513,5.13,250.00088500976562
514,5.14,250.00088500976562
515,5.15,250.0009002685547
516,5.16,250.0009002685547
517,5.17,250.00088500976562
518,5.18,250.00088500976562
519,5.19,250.0009002685547
520,5.2,250.00088500976562
521,5.21,250.00088500976562
522,5.22,250.0009002685547
523,5.23,250.00088500976562
524,5.24,250.00088500976562
525,5.25,250.00088500976562
526,5.26,250.00088500976562
527,5.27,250.00088500976562
528,5.28,250.00088500976562
529,5.29,250.0009002685547
530,5.3,250.0009002685547
531,5.31,250.0009002685547
532,5.32,250.0009002685547
533,5.33,250.0009002685547
534,5.34,250.00088500976562
535,5.35,250.0009002685547
536,5.36,250.00088500976562
537,5.37,250.0009002685547
538,5.38,250.0009002685547
539,5.39,250.00088500976562
540,5.4,250.00088500976562
541,5.41,250.00088500976562
542,5.42,250.0009002685547
543,5.43,250.0009002685547
544,5.44,250.00088500976562
545,5.45,250.00088500976562
546,5.46,250.00088500976562
547,5.47,250.00088500976562
548,5.48,250.00088500976562
549,5.49,250.0009002685547
550,5.5,250.00088500976562
551,5.51,250.0009002685547
552,5.52,250.00088500976562
553,5.53,250.0009002685547
554,5.54,250.0009002685547
555,5.55,250.00088500976562
556,5.56,250.00088500976562
557,5.57,250.00088500976562
558,5.58,250.00088500976562
559,5.59,250.0009002685547
560,5.6,250.00088500976562
561,5.61,250.0008544921875
562,5.62,250.00088500976562
563,5.63,250.00088500976562
564,5.64,250.0009002685547
565,5.65,250.00088500976562
566,5.66,250.0009002685547
567,5.67,250.00088500976562
568,5.68,250.00088500976562
569,5.69,250.00088500976562
570,5.7,250.0009002685547
571,5.71,250.00088500976562
572,5.72,250.00088500976562
573,5.73,250.0009002685547
574,5.74,250.00088500976562
575,5.75,250.00088500976562
576,5.76,250.00088500976562
577,5.77,250.00088500976562
578,5.78,250.0009002685547
579,5.79,250.0009002685547
580,5.8,250.00088500976562
581,5.81,250.0009002685547
582,5.82,250.00088500976562
583,5.83,250.0009002685547
584,5.84,250.00088500976562
585,5.85,250.00088500976562
586,5.86,250.0009002685547
587,5.87,250.00088500976562
588,5.88,250.00088500976562
589,5.89,250.0009002685547
590,5.9,250.00088500976562
591,5.91,250.00088500976562
592,5.92,250.0009002685547
593,5.93,250.00088500976562
594,5.94,250.0009002685547
595,5.95,250.00088500976562
596,5.96,250.0009002685547
597,5.97,250.00088500976562
598,5.98,250.0009002685547
599,5.99,250.0008544921875
600,6.0,250.0009002685547
601,6.01,250.00088500976562
602,6.02,250.0009002685547
603,6.03,250.00088500976562
604,6.04,250.00088500976562
605,6.05,250.0009002685547
606,6.06,250.00088500976562
607,6.07,250.00088500976562
608,6.08,250.00088500976562
609,6.09,250.00088500976562
610,6.1,250.0009002685547
611,6.11,250.00088500976562
612,6.12,250.00088500976562
613,6.13,250.00088500976562
614,6.14,250.0009002685547
615,6.15,250.0009002685547
616,6.16,250.00088500976562
617,6.17,250.00088500976562
618,6.18,250.00088500976562
619,6.19,250.0009002685547
620,6.2,250.00088500976562
621,6.21,250.0009002685547
622,6.22,250.00088500976562
623,6.23,250.00088500976562
624,6.24,250.00088500976562
625,6.25,250.0009002685547
626,6.26,250.00088500976562
627,6.27,250.00088500976562
628,6.28,250.00088500976562
629,6.29,250.00088500976562
630,6.3,250.00088500976562
631,6.31,250.0009002685547
632,6.32,250.0009002685547
633,6.33,250.0009002685547
634,6.34,250.00088500976562
635,6.35,250.0009002685547
636,6.36,250.0009002685547
637,6.37,250.0009002685547
638,6.38,250.0009002685547
639,6.39,250.00088500976562
640,6.4,250.00088500976562
641,6.41,250.00088500976562
642,6.42,250.0009002685547
643,6.43,250.0009002685547
644,6.44,250.00088500976562
645,6.45,250.0009002685547
646,6.46,250.00088500976562
647,6.47,250.00088500976562
648,6.48,250.0009002685547
649,6.49,250.00088500976562
650,6.5,250.00088500976562
651,6.51,250.0009002685547
652,6.52,250.0009002685547
653,6.53,250.0009002685547
654,6.54,250.0009002685547
655,6.55,250.0009002685547
656,6.56,250.0009002685547
657,6.57,250.0009002685547
658,6.58,250.0009002685547
659,6.59,250.0009002685547
660,6.6,250.00088500976562
661,6.61,250.0009002685547
662,6.62,250.00088500976562
663,6.63,250.00088500976562
664,6.64,250.0009002685547
665,6.65,250.0009002685547
666,6.66,250.0009002685547
667,6.67,250.0009002685547
668,6.68,250.0009002685547
669,6.69,250.0009002685547
670,6.7,250.00088500976562
671,6.71,250.00088500976562
672,6.72,250.00088500976562
673,6.73,250.00088500976562
674,6.74,250.0009002685547
675,6.75,250.00088500976562
676,6.76,250.0009002685547
677,6.77,250.0009002685547
678,6.78,250.0009002685547
679,6.79,250.0009002685547
680,6.8,250.0009002685547
681,6.81,250.0009002685547
682,6.82,250.00088500976562
683,6.83,250.0009002685547
684,6.84,250.0009002685547
685,6.85,250.00088500976562
686,6.86,250.0009002685547
687,6.87,250.00088500976562
688,6.88,250.00088500976562
689,6.89,250.0009002685547
690,6.9,250.0009002685547
691,6.91,250.0009002685547
692,6.92,250.00088500976562
693,6.93,250.0009002685547
694,6.94,250.0009002685547
695,6.95,250.00088500976562
696,6.96,250.0008544921875
697,6.97,250.00088500976562
698,6.98,250.0009002685547
699,6.99,250.0009002685547
700,7.0,250.00088500976562
701,7.01,250.00088500976562
702,7.02,250.0009002685547
703,7.03,250.00088500976562
704,7.04,250.0009002685547
705,7.05,250.0009002685547
706,7.06,250.0009002685547
707,7.07,250.0009002685547
708,7.08,250.0009002685547
709,7.09,250.0009002685547
710,7.1,250.0009002685547
711,7.11,250.00088500976562
712,7.12,250.00088500976562
713,7.13,250.0009002685547
714,7.14,250.0009002685547
715,7.15,250.00088500976562
716,7.16,250.0009002685547
717,7.17,250.0009002685547
718,7.18,250.0009002685547
719,7.19,250.0009002685547
720,7.2,250.0009002685547
721,7.21,250.0009002685547
722,7.22,250.00088500976562
723,7.23,250.00088500976562
724,7.24,250.0009002685547
725,7.25,250.0009002685547
726,7.26,250.0009002685547
727,7.27,250.0009002685547
728,7.28,250.00088500976562
729,7.29,250.00088500976562
730,7.3,250.00088500976562
731,7.31,250.0009002685547
732,7.32,250.0009002685547
733,7.33,250.0009002685547
734,7.34,250.00088500976562
735,7.35,250.00088500976562
736,7.36,250.0009002685547
737,7.37,250.0009002685547
738,7.38,250.0009002685547
739,7.39,250.00088500976562
740,7.4,250.0009002685547
741,7.41,250.0009002685547
742,7.42,250.00088500976562
743,7.43,250.0009002685547
744,7.44,250.00088500976562
745,7.45,250.0009002685547
746,7.46,250.0009002685547
747,7.47,250.00088500976562
748,7.48,250.0009002685547
749,7.49,250.0009002685547
750,7.5,250.0009002685547
751,7.51,250.0009002685547
752,7.52,250.0009002685547
753,7.53,250.0009002685547
754,7.54,250.0009002685547
755,7.55,250.0009002685547
756,7.56,250.0009002685547
757,7.57,250.00088500976562
758,7.58,250.0009002685547
759,7.59,250.00088500976562
760,7.6,250.00088500976562
761,7.61,250.00088500976562
762,7.62,250.00088500976562
763,7.63,250.00088500976562
764,7.64,250.00088500976562
765,7.65,250.00088500976562
766,7.66,250.0009002685547
767,7.67,250.00088500976562
768,7.68,250.0009002685547
769,7.69,250.00088500976562
770,7.7,250.00088500976562
771,7.71,250.0009002685547
772,7.72,250.0009002685547
773,7.73,250.0009002685547
774,7.74,250.0009002685547
775,7.75,250.00088500976562
776,7.76,250.0009002685547
777,7.77,250.0009002685547
778,7.78,250.00088500976562
779,7.79,250.00088500976562
780,7.8,250.0009002685547
781,7.81,250.00088500976562
782,7.82,250.0009002685547
783,7.83,250.00088500976562
784,7.84,250.0009002685547
785,7.85,250.0009002685547
786,7.86,250.0009002685547
787,7.87,250.0009002685547
788,7.88,250.00088500976562
789,7.89,250.0009002685547
790,7.9,250.00088500976562
791,7.91,250.00088500976562
792,7.92,250.00088500976562
793,7.93,250.00088500976562
794,7.94,250.00088500976562
795,7.95,250.00088500976562
796,7.96,250.0009002685547
797,7.97,250.00088500976562
798,7.98,250.00088500976562
799,7.99,250.00088500976562
800,8.0,250.00088500976562
801,8.01,250.0009002685547
802,8.02,250.0009002685547
803,8.03,250.00088500976562
804,8.04,250.00088500976562
805,8.05,250.0009002685547
806,8.06,250.00088500976562
807,8.07,250.00088500976562
808,8.08,250.0009002685547
809,8.09,250.0009002685547
810,8.1,250.00088500976562
811,8.11,250.00088500976562
812,8.12,250.0009002685547
813,8.13,250.0009002685547
814,8.14,250.00088500976562
815,8.15,250.0009002685547
816,8.16,250.0009002685547
817,8.17,250.00088500976562
818,8.18,250.0009002685547
819,8.19,250.00088500976562
820,8.2,250.0009002685547
821,8.21,250.0009002685547
822,8.22,250.00088500976562
823,8.23,250.0009002685547
824,8.24,250.0009002685547
825,8.25,250.0009002685547
826,8.26,250.00088500976562
827,8.27,250.00088500976562
828,8.28,250.00088500976562
829,8.29,250.0009002685547
830,8.3,250.0009002685547
831,8.31,250.0009002685547
832,8.32,250.0009002685547
833,8.33,250.0009002685547
834,8.34,250.00088500976562
835,8.35,250.00088500976562
836,8.36,250.0009002685547
837,8.37,250.0009002685547
838,8.38,250.0009002685547
839,8.39,250.0009002685547
840,8.4,250.0009002685547
841,8.41,250.00088500976562
842,8.42,250.0009002685547
843,8.43,250.0009002685547
844,8.44,250.0009002685547
845,8.45,250.00088500976562
846,8.46,250.0009002685547
847,8.47,250.0009002685547
848,8.48,250.0009002685547
849,8.49,250.00088500976562
850,8.5,250.0009002685547
851,8.51,250.00088500976562
852,8.52,250.00088500976562
853,8.53,250.0009002685547
854,8.54,250.0009002685547
855,8.55,250.00088500976562
856,8.56,250.00088500976562
857,8.57,250.0009002685547
858,8.58,250.00088500976562
859,8.59,250.00088500976562
860,8.6,250.0009002685547
861,8.61,250.0009002685547
862,8.62,250.00088500976562
