,Time,Temperature
863,8.63,250.0009002685547
864,8.64,250.0009002685547
865,8.65,250.0009002685547
866,8.66,250.0009002685547
867,8.67,250.0009002685547
868,8.68,250.0009002685547
869,8.69,250.0009002685547
870,8.7,250.0009002685547
871,8.71,250.0009002685547
872,8.72,250.0009002685547
873,8.73,250.0009002685547
874,8.74,250.0009002685547
875,8.75,250.00088500976562
876,8.76,250.00088500976562
877,8.77,250.0009002685547
878,8.78,250.00088500976562
879,8.79,250.0009002685547
880,8.8,250.0009002685547
881,8.81,250.00088500976562
882,8.82,250.0009002685547
883,8.83,250.0009002685547
884,8.84,250.0009002685547
885,8.85,250.0009002685547
886,8.86,250.00088500976562
887,8.87,250.0009002685547
888,8.88,250.00088500976562
889,8.89,250.00088500976562
890,8.9,250.0009002685547
891,8.91,250.0009002685547
892,8.92,250.00088500976562
893,8.93,250.0009002685547
894,8.94,250.0009002685547
895,8.95,250.0009002685547
896,8.96,250.0009002685547
897,8.97,250.0009002685547
898,8.98,250.0009002685547
899,8.99,250.00088500976562
900,9.0,250.0009002685547
901,9.01,250.0009002685547
902,9.02,250.0009002685547
903,9.03,250.0009002685547
904,9.04,250.0009002685547
905,9.05,250.0009002685547
906,9.06,250.0009002685547
907,9.07,250.0009002685547
908,9.08,250.00088500976562
909,9.09,250.00088500976562
910,9.1,250.0009002685547
911,9.11,250.0009002685547
912,9.12,250.00088500976562
913,9.13,250.00088500976562
914,9.14,250.00088500976562
915,9.15,250.0009002685547
916,9.16,250.0009002685547
917,9.17,250.00088500976562
918,9.18,250.0009002685547
919,9.19,250.0009002685547
920,9.2,250.00088500976562
921,9.21,250.00088500976562
922,9.22,250.0009002685547
923,9.23,250.0009002685547
924,9.24,250.0009002685547
925,9.25,250.0009002685547
926,9.26,250.00088500976562
927,9.27,250.0009002685547
928,9.28,250.0009002685547
929,9.29,250.00088500976562
930,9.3,250.00088500976562
931,9.31,250.0009002685547
932,9.32,250.0009002685547
933,9.33,250.00088500976562
934,9.34,250.0009002685547
935,9.35,250.0009002685547
936,9.36,250.0009002685547
937,9.37,250.00088500976562
938,9.38,250.0009002685547
939,9.39,250.00088500976562
940,9.4,250.0009002685547
941,9.41,250.0009002685547
942,9.42,250.00088500976562
943,9.43,250.00088500976562
944,9.44,250.0009002685547
945,9.45,250.0009002685547
946,9.46,250.00088500976562
947,9.47,250.0009002685547
948,9.48,250.0009002685547
949,9.49,250.0009002685547
950,9.5,250.0009002685547
951,9.51,250.0009002685547
952,9.52,250.0009002685547
953,9.53,250.0009002685547
954,9.54,250.0009002685547
955,9.55,250.0009002685547
956,9.56,250.0009002685547
957,9.57,250.00088500976562
958,9.58,250.0009002685547
959,9.59,250.00088500976562
960,9.6,250.0009002685547
961,9.61,250.0009002685547
962,9.62,250.0009002685547
963,9.63,250.0009002685547
964,9.64,250.0009002685547
965,9.65,250.00088500976562
966,9.66,250.0009002685547
967,9.67,250.00088500976562
968,9.68,250.0009002685547
969,9.69,250.0009002685547
970,9.7,250.00088500976562
971,9.71,250.0009002685547
972,9.72,250.0009002685547
973,9.73,250.0009002685547
974,9.74,250.0009002685547
975,9.75,250.0009002685547
976,9.76,250.0009002685547
977,9.77,250.00088500976562
978,9.78,250.0009002685547
979,9.79,250.0009002685547
980,9.8,250.0009002685547
981,9.81,250.0009002685547
982,9.82,250.0009002685547
983,9.83,250.0009002685547
984,9.84,250.0009002685547
985,9.85,250.0009002685547
986,9.86,250.00088500976562
987,9.87,250.00088500976562
988,9.88,250.0009002685547
989,9.89,250.0009002685547
990,9.9,250.0009002685547
991,9.91,250.00088500976562
992,9.92,250.0009002685547
993,9.93,250.0009002685547
994,9.94,250.00088500976562
995,9.95,250.0009002685547
996,9.96,250.0009002685547
997,9.97,250.0009002685547
998,9.98,250.00088500976562
999,9.99,250.0009002685547
1000,10.0,250.0009002685547
1001,10.01,250.0009002685547
1002,10.02,250.00088500976562
1003,10.03,250.00088500976562
1004,10.04,250.00088500976562
1005,10.05,250.0009002685547
1006,10.06,250.00088500976562
1007,10.07,250.0009002685547
1008,10.08,250.00088500976562
1009,10.09,250.00088500976562
1010,10.1,250.00088500976562
1011,10.11,250.0009002685547
1012,10.12,250.0009002685547
1013,10.13,250.0009002685547
1014,10.14,250.0009002685547
1015,10.15,250.00088500976562
1016,10.16,250.0009002685547
1017,10.17,250.0009002685547
1018,10.18,250.00088500976562
1019,10.19,250.00088500976562
1020,10.2,250.0009002685547
1021,10.21,250.0009002685547
1022,10.22,250.00088500976562
1023,10.23,250.0009002685547
1024,10.24,250.00088500976562
1025,10.25,250.0009002685547
1026,10.26,250.0009002685547
1027,10.27,250.0009002685547
1028,10.28,250.00088500976562
1029,10.29,250.0009002685547
1030,10.3,250.0009002685547
1031,10.31,250.0009002685547
1032,10.32,250.00088500976562
1033,10.33,250.00088500976562
1034,10.34,250.00088500976562
1035,10.35,250.0009002685547
1036,10.36,250.0009002685547
1037,10.37,250.0009002685547
1038,10.38,250.00088500976562
1039,10.39,250.0009002685547
1040,10.4,250.0009002685547
1041,10.41,250.0009002685547
1042,10.42,250.00088500976562
1043,10.43,250.0009002685547
1044,10.44,250.00088500976562
1045,10.45,250.0009002685547
1046,10.46,250.0009002685547
1047,10.47,250.0009002685547
1048,10.48,250.0009002685547
1049,10.49,250.0009002685547
1050,10.5,250.0009002685547
1051,10.51,250.0009002685547
1052,10.52,250.00088500976562
1053,10.53,250.0009002685547
1054,10.54,250.0009002685547
1055,10.55,250.00088500976562
1056,10.56,250.0009002685547
1057,10.57,250.0009002685547
1058,10.58,250.0009002685547
1059,10.59,250.00088500976562
1060,10.6,250.00088500976562
1061,10.61,250.0009002685547
1062,10.62,250.0009002685547
1063,10.63,250.0009002685547
1064,10.64,250.0009002685547
1065,10.65,250.0009002685547
1066,10.66,250.0009002685547
1067,10.67,250.0009002685547
1068,10.68,250.0009002685547
1069,10.69,250.00088500976562
1070,10.7,250.0009002685547
1071,10.71,250.0009002685547
1072,10.72,250.0009002685547
1073,10.73,250.0009002685547
1074,10.74,250.0009002685547
1075,10.75,250.0009002685547
1076,10.76,250.00088500976562
1077,10.77,250.0009002685547
1078,10.78,250.0009002685547
1079,10.79,250.0009002685547
1080,10.8,250.0009002685547
1081,10.81,250.00088500976562
1082,10.82,250.00088500976562
1083,10.83,250.0009002685547
1084,10.84,250.0009002685547
1085,10.85,250.0009002685547
1086,10.86,250.00088500976562
1087,10.87,250.0009002685547
1088,10.88,250.00088500976562
1089,10.89,250.0009002685547
1090,10.9,250.0009002685547
1091,10.91,250.0009002685547
1092,10.92,250.0009002685547
1093,10.93,250.0009002685547
1094,10.94,250.0009002685547
1095,10.95,250.0009002685547
1096,10.96,250.00088500976562
1097,10.97,250.0009002685547
1098,10.98,250.0009002685547
1099,10.99,250.0009002685547
1100,11.0,250.00088500976562
1101,11.01,250.0009002685547
1102,11.02,250.0009002685547
1103,11.03,250.0009002685547
1104,11.04,250.0009002685547
1105,11.05,250.0009002685547
1106,11.06,250.00088500976562
1107,11.07,250.0009002685547
1108,11.08,250.00088500976562
1109,11.09,250.0009002685547
1110,11.1,250.0009002685547
1111,11.11,250.00088500976562
1112,11.12,250.00088500976562
1113,11.13,250.00088500976562
1114,11.14,250.0009002685547
1115,11.15,250.0009002685547
1116,11.16,250.0009002685547
1117,11.17,250.0009002685547
1118,11.18,250.0009002685547
1119,11.19,250.00088500976562
1120,11.2,250.0009002685547
1121,11.21,250.0009002685547
1122,11.22,250.00088500976562
1123,11.23,250.00088500976562
1124,11.24,250.00088500976562
1125,11.25,250.00088500976562
1126,11.26,250.0009002685547
1127,11.27,250.0009002685547
1128,11.28,250.0009002685547
1129,11.29,250.00088500976562
1130,11.3,250.00088500976562
1131,11.31,250.0009002685547
1132,11.32,250.0009002685547
1133,11.33,250.0009002685547
1134,11.34,250.00088500976562
1135,11.35,250.0009002685547
1136,11.36,250.0009002685547
1137,11.37,250.00088500976562
1138,11.38,250.0009002685547
1139,11.39,250.00088500976562
1140,11.4,250.0009002685547
1141,11.41,250.00088500976562
1142,11.42,250.0009002685547
1143,11.43,250.00088500976562
1144,11.44,250.0009002685547
1145,11.45,250.00088500976562
1146,11.46,250.0009002685547
1147,11.47,250.0009002685547
1148,11.48,250.00088500976562
1149,11.49,250.00088500976562
1150,11.5,250.00088500976562
1151,11.51,250.00088500976562
1152,11.52,250.00088500976562
1153,11.53,250.00088500976562
1154,11.54,250.00088500976562
1155,11.55,250.00088500976562
1156,11.56,250.0009002685547
1157,11.57,250.00088500976562
1158,11.58,250.0009002685547
1159,11.59,250.0009002685547
1160,11.6,250.0009002685547
1161,11.61,250.0009002685547
1162,11.62,250.0009002685547
1163,11.63,250.00088500976562
1164,11.64,250.0009002685547
1165,11.65,250.0009002685547
1166,11.66,250.0009002685547
1167,11.67,250.00088500976562
1168,11.68,250.00088500976562
1169,11.69,250.0009002685547
1170,11.7,250.0009002685547
1171,11.71,250.0009002685547
1172,11.72,250.0009002685547
1173,11.73,250.0009002685547
1174,11.74,250.0009002685547
1175,11.75,250.0009002685547
1176,11.76,250.0009002685547
1177,11.77,250.0009002685547
1178,11.78,250.0009002685547
1179,11.79,250.0009002685547
1180,11.8,250.0009002685547
1181,11.81,250.00088500976562
1182,11.82,250.0009002685547
1183,11.83,250.00088500976562
1184,11.84,250.0009002685547
1185,11.85,250.0009002685547
1186,11.86,250.0009002685547
1187,11.87,250.0009002685547
1188,11.88,250.0009002685547
1189,11.89,250.0009002685547
1190,11.9,250.00088500976562
1191,11.91,250.0009002685547
1192,11.92,250.0009002685547
1193,11.93,250.0009002685547
1194,11.94,250.0009002685547
1195,11.95,250.0009002685547
1196,11.96,250.0009002685547
1197,11.97,250.00088500976562
1198,11.98,250.0009002685547
1199,11.99,250.0009002685547
1200,12.0,250.0009002685547
1201,12.01,250.0009002685547
1202,12.02,250.0009002685547
1203,12.03,250.0009002685547
1204,12.04,250.0009002685547
1205,12.05,250.0009002685547
1206,12.06,250.00088500976562
1207,12.07,250.0009002685547
1208,12.08,250.0009002685547
1209,12.09,250.00088500976562
1210,12.1,250.00088500976562
1211,12.11,250.00088500976562
1212,12.12,250.0009002685547
1213,12.13,250.00088500976562
1214,12.14,250.0009002685547
1215,12.15,250.00088500976562
1216,12.16,250.0009002685547
1217,12.17,250.0009002685547
1218,12.18,250.0009002685547
1219,12.19,250.00088500976562
1220,12.2,250.0009002685547
1221,12.21,250.00088500976562
1222,12.22,250.00088500976562
1223,12.23,250.0009002685547
1224,12.24,250.0009002685547
1225,12.25,250.0009002685547
1226,12.26,250.0009002685547
1227,12.27,250.00088500976562
1228,12.28,250.0009002685547
1229,12.29,250.0009002685547
1230,12.3,250.00088500976562
1231,12.31,250.0009002685547
1232,12.32,250.0009002685547
1233,12.33,250.0009002685547
1234,12.34,250.0009002685547
1235,12.35,250.0009002685547
1236,12.36,250.0009002685547
1237,12.37,250.0009002685547
1238,12.38,250.0009002685547
1239,12.39,250.0009002685547
1240,12.4,250.0009002685547
1241,12.41,250.0009002685547
1242,12.42,250.0009002685547
1243,12.43,250.00088500976562
1244,12.44,250.0009002685547
1245,12.45,250.00088500976562
1246,12.46,250.0009002685547
1247,12.47,250.0009002685547
1248,12.48,250.0009002685547
1249,12.49,250.0009002685547
1250,12.5,250.0009002685547
1251,12.51,250.0009002685547
1252,12.52,250.0009002685547
1253,12.53,250.0009002685547
1254,12.54,250.0009002685547
1255,12.55,250.0009002685547
1256,12.56,250.0009002685547
1257,12.57,250.00088500976562
1258,12.58,250.0009002685547
1259,12.59,250.0009002685547
1260,12.6,250.00088500976562
1261,12.61,250.0009002685547
1262,12.62,250.0009002685547
1263,12.63,250.0009002685547
1264,12.64,250.0009002685547
1265,12.65,250.0009002685547
1266,12.66,250.0009002685547
1267,12.67,250.0009002685547
1268,12.68,250.0009002685547
1269,12.69,250.00088500976562
1270,12.7,250.0009002685547
1271,12.71,250.0009002685547
1272,12.72,250.0009002685547
1273,12.73,250.00088500976562
1274,12.74,250.00088500976562
1275,12.75,250.00088500976562
1276,12.76,250.0009002685547
1277,12.77,250.0009002685547
1278,12.78,250.0009002685547
1279,12.79,250.0009002685547
1280,12.8,250.0009002685547
1281,12.81,250.00088500976562
1282,12.82,250.0009002685547
1283,12.83,250.0009002685547
1284,12.84,250.0009002685547
1285,12.85,250.0009002685547
1286,12.86,250.0009002685547
1287,12.87,250.00088500976562
1288,12.88,250.0009002685547
1289,12.89,250.0009002685547
1290,12.9,250.0009002685547
1291,12.91,250.00088500976562
1292,12.92,250.0009002685547
1293,12.93,250.00088500976562
1294,12.94,250.0009002685547
1295,12.95,250.0009002685547
1296,12.96,250.0009002685547
1297,12.97,250.0009002685547
1298,12.98,250.0009002685547
1299,12.99,250.0009002685547
1300,13.0,250.0009002685547
1301,13.01,250.00088500976562
1302,13.02,250.0009002685547
1303,13.03,250.0009002685547
1304,13.04,250.0009002685547
1305,13.05,250.0009002685547
1306,13.06,250.00088500976562
1307,13.07,250.0009002685547
1308,13.08,250.00088500976562
1309,13.09,250.00088500976562
1310,13.1,250.00088500976562
1311,13.11,250.0009002685547
1312,13.12,250.0009002685547
1313,13.13,250.0009002685547
1314,13.14,250.0009002685547
1315,13.15,250.0009002685547
1316,13.16,250.0009002685547
1317,13.17,250.0009002685547
1318,13.18,250.0009002685547
1319,13.19,250.0009002685547
1320,13.2,250.0009002685547
1321,13.21,250.0009002685547
1322,13.22,250.0009002685547
1323,13.23,250.00088500976562
1324,13.24,250.0009002685547
1325,13.25,250.0009002685547
1326,13.26,250.0009002685547
1327,13.27,250.0009002685547
1328,13.28,250.0009002685547
1329,13.29,250.0009002685547
1330,13.3,250.0009002685547
1331,13.31,250.0009002685547
1332,13.32,250.00088500976562
1333,13.33,250.0009002685547
1334,13.34,250.0009002685547
1335,13.35,250.0009002685547
1336,13.36,250.0009002685547
1337,13.37,250.00088500976562
1338,13.38,250.0009002685547
1339,13.39,250.0009002685547
1340,13.4,250.0009002685547
1341,13.41,250.0009002685547
1342,13.42,250.00088500976562
1343,13.43,250.0009002685547
1344,13.44,250.0009002685547
1345,13.45,250.0009002685547
1346,13.46,250.0009002685547
1347,13.47,250.0009002685547
1348,13.48,250.0009002685547
1349,13.49,250.0009002685547
1350,13.5,250.0009002685547
1351,13.51,250.0009002685547
1352,13.52,250.0009002685547
1353,13.53,250.0009002685547
1354,13.54,250.0009002685547
1355,13.55,250.00088500976562
1356,13.56,250.0009002685547
1357,13.57,250.0009002685547
1358,13.58,250.0009002685547
1359,13.59,250.00088500976562
1360,13.6,250.00088500976562
1361,13.61,250.0009002685547
1362,13.62,250.0009002685547
1363,13.63,250.00088500976562
1364,13.64,250.00088500976562
1365,13.65,250.0009002685547
1366,13.66,250.0009002685547
1367,13.67,250.0009002685547
1368,13.68,250.0009002685547
1369,13.69,250.0009002685547
1370,13.7,250.0009002685547
1371,13.71,250.0009002685547
1372,13.72,250.0009002685547
1373,13.73,250.0009002685547
1374,13.74,250.0009002685547
1375,13.75,250.0009002685547
1376,13.76,250.0009002685547
1377,13.77,250.0009002685547
1378,13.78,250.00088500976562
1379,13.79,250.0009002685547
1380,13.8,250.0009002685547
1381,13.81,250.0009002685547
1382,13.82,250.00088500976562
1383,13.83,250.0009002685547
1384,13.84,250.00088500976562
1385,13.85,250.0009002685547
1386,13.86,250.0009002685547
1387,13.87,250.0009002685547
1388,13.88,250.0009002685547
1389,13.89,250.0009002685547
1390,13.9,250.0009002685547
1391,13.91,250.00088500976562
1392,13.92,250.0009002685547
1393,13.93,250.0009002685547
1394,13.94,250.0009002685547
1395,13.95,250.0009002685547
1396,13.96,250.0009002685547
1397,13.97,250.0009002685547
1398,13.98,250.0009002685547
1399,13.99,250.0009002685547
1400,14.0,250.0009002685547
1401,14.01,250.00088500976562
1402,14.02,250.0009002685547
1403,14.03,250.00088500976562
1404,14.04,250.0009002685547
1405,14.05,250.0009002685547
1406,14.06,250.0009002685547
1407,14.07,250.0009002685547
1408,14.08,250.0009002685547
1409,14.09,250.0009002685547
1410,14.1,250.0009002685547
1411,14.11,250.0009002685547
1412,14.12,250.0009002685547
1413,14.13,250.0009002685547
1414,14.14,250.0009002685547
1415,14.15,250.0009002685547
1416,14.16,250.0009002685547
1417,14.17,250.00088500976562
1418,14.18,250.0009002685547
1419,14.19,250.0009002685547
1420,14.2,250.0009002685547
1421,14.21,250.0009002685547
1422,14.22,250.00088500976562
1423,14.23,250.0009002685547
1424,14.24,250.0009002685547
1425,14.25,250.0009002685547
1426,14.26,250.0009002685547
1427,14.27,250.0009002685547
1428,14.28,250.0009002685547
1429,14.29,250.0009002685547
1430,14.3,250.0009002685547
1431,14.31,250.0009002685547
1432,14.32,250.0009002685547
1433,14.33,250.00088500976562
1434,14.34,250.0009002685547
1435,14.35,250.00088500976562
1436,14.36,250.0009002685547
1437,14.37,250.00088500976562
1438,14.38,250.0009002685547
1439,14.39,250.0009002685547
1440,14.4,250.00088500976562
1441,14.41,250.0009002685547
1442,14.42,250.0009002685547
1443,14.43,250.0009002685547
1444,14.44,250.0009002685547
1445,14.45,250.0009002685547
1446,14.46,250.0009002685547
1447,14.47,250.0009002685547
1448,14.48,250.0009002685547
1449,14.49,250.0009002685547
1450,14.5,250.0009002685547
1451,14.51,250.0009002685547
1452,14.52,250.0009002685547
1453,14.53,250.0009002685547
1454,14.54,250.0009002685547
1455,14.55,250.00088500976562
1456,14.56,250.0009002685547
1457,14.57,250.0009002685547
1458,14.58,250.0009002685547
1459,14.59,250.0009002685547
1460,14.6,250.00088500976562
1461,14.61,250.0009002685547
1462,14.62,250.0009002685547
1463,14.63,250.0009002685547
1464,14.64,250.0009002685547
1465,14.65,250.00088500976562
1466,14.66,250.0009002685547
1467,14.67,250.0009002685547
1468,14.68,250.0009002685547
1469,14.69,250.0009002685547
1470,14.7,250.0009002685547
1471,14.71,250.0009002685547
1472,14.72,250.0009002685547
1473,14.73,250.0009002685547
1474,14.74,250.0009002685547
1475,14.75,250.0009002685547
1476,14.76,250.00088500976562
1477,14.77,250.0009002685547
1478,14.78,250.00088500976562
1479,14.79,250.0009002685547
1480,14.8,250.0009002685547
1481,14.81,250.0009002685547
1482,14.82,250.0009002685547
1483,14.83,250.0009002685547
1484,14.84,250.0009002685547
1485,14.85,250.0009002685547
1486,14.86,250.0009002685547
1487,14.87,250.0009002685547
1488,14.88,250.0009002685547
1489,14.89,250.00088500976562
1490,14.9,250.0009002685547
1491,14.91,250.0009002685547
1492,14.92,250.0009002685547
1493,14.93,250.0009002685547
1494,14.94,250.0009002685547
1495,14.95,250.0009002685547
1496,14.96,250.0009002685547
1497,14.97,250.0009002685547
1498,14.98,250.0009002685547
1499,14.99,250.0009002685547
1500,15.0,250.0009002685547
1501,15.01,250.0009002685547
1502,15.02,250.0009002685547
1503,15.03,250.0009002685547
1504,15.04,250.0009002685547
1505,15.05,250.00088500976562
1506,15.06,250.0009002685547
1507,15.07,250.0009002685547
1508,15.08,250.0009002685547
1509,15.09,250.0009002685547
1510,15.1,250.0009002685547
1511,15.11,250.0009002685547
1512,15.12,250.0009002685547
1513,15.13,250.0009002685547
1514,15.14,250.0009002685547
1515,15.15,250.0009002685547
1516,15.16,250.0009002685547
1517,15.17,250.00088500976562
1518,15.18,250.0009002685547
1519,15.19,250.0009002685547
1520,15.2,250.0009002685547
1521,15.21,250.0009002685547
1522,15.22,250.0009002685547
1523,15.23,250.0009002685547
1524,15.24,250.0009002685547
1525,15.25,250.0009002685547
1526,15.26,250.0009002685547
1527,15.27,250.00088500976562
1528,15.28,250.0009002685547
1529,15.29,250.0009002685547
1530,15.3,250.0009002685547
1531,15.31,250.0009002685547
1532,15.32,250.0009002685547
1533,15.33,250.0009002685547
1534,15.34,250.0009002685547
1535,15.35,250.0009002685547
1536,15.36,250.0009002685547
1537,15.37,250.0009002685547
1538,15.38,250.0009002685547
1539,15.39,250.0009002685547
1540,15.4,250.0009002685547
1541,15.41,250.0009002685547
1542,15.42,250.0009002685547
1543,15.43,250.0009002685547
1544,15.44,250.0009002685547
1545,15.45,250.0009002685547
1546,15.46,250.0009002685547
1547,15.47,250.0009002685547
1548,15.48,250.0009002685547
1549,15.49,250.0009002685547
1550,15.5,250.0009002685547
1551,15.51,250.0009002685547
1552,15.52,250.0009002685547
1553,15.53,250.0009002685547
1554,15.54,250.0009002685547
1555,15.55,250.0009002685547
1556,15.56,250.0009002685547
1557,15.57,250.0009002685547
1558,15.58,250.0009002685547
1559,15.59,250.00088500976562
1560,15.6,250.0009002685547
1561,15.61,250.0009002685547
1562,15.62,250.0009002685547
1563,15.63,250.0009002685547
1564,15.64,250.0009002685547
1565,15.65,250.0009002685547
1566,15.66,250.0009002685547
1567,15.67,250.0009002685547
1568,15.68,250.00088500976562
1569,15.69,250.0009002685547
1570,15.7,250.0009002685547
1571,15.71,250.0009002685547
1572,15.72,250.0009002685547
1573,15.73,250.0009002685547
1574,15.74,250.0009002685547
1575,15.75,250.0009002685547
1576,15.76,250.0009002685547
1577,15.77,250.00088500976562
1578,15.78,250.00088500976562
1579,15.79,250.0009002685547
1580,15.8,250.0009002685547
1581,15.81,250.0009002685547
1582,15.82,250.0009002685547
1583,15.83,250.0009002685547
1584,15.84,250.0009002685547
1585,15.85,250.0009002685547
1586,15.86,250.0009002685547
1587,15.87,250.0009002685547
1588,15.88,250.0009002685547
1589,15.89,250.0009002685547
1590,15.9,250.00088500976562
1591,15.91,250.0009002685547
1592,15.92,250.0009002685547
1593,15.93,250.0009002685547
1594,15.94,250.0009002685547
1595,15.95,250.0009002685547
1596,15.96,250.0009002685547
1597,15.97,250.0009002685547
1598,15.98,250.0009002685547
1599,15.99,250.0009002685547
1600,16.0,250.0009002685547
1601,16.01,250.0009002685547
1602,16.02,250.0009002685547
1603,16.03,250.0009002685547
1604,16.04,250.0009002685547
1605,16.05,250.00088500976562
1606,16.06,250.0009002685547
1607,16.07,250.0009002685547
1608,16.08,250.0009002685547
1609,16.09,250.0009002685547
1610,16.1,250.00088500976562
1611,16.11,250.0009002685547
1612,16.12,250.0009002685547
1613,16.13,250.0009002685547
1614,16.14,250.00088500976562
1615,16.15,250.0009002685547
1616,16.16,250.0009002685547
1617,16.17,250.00088500976562
1618,16.18,250.0009002685547
1619,16.19,250.00088500976562
1620,16.2,250.0009002685547
1621,16.21,250.0009002685547
1622,16.22,250.00088500976562
1623,16.23,250.0009002685547
1624,16.24,250.0009002685547
1625,16.25,250.0009002685547
1626,16.26,250.0009002685547
1627,16.27,250.0009002685547
1628,16.28,250.0009002685547
1629,16.29,250.0009002685547
1630,16.3,250.0009002685547
1631,16.31,250.0009002685547
1632,16.32,250.00088500976562
1633,16.33,250.0009002685547
1634,16.34,250.0009002685547
1635,16.35,250.0009002685547
1636,16.36,250.0009002685547
1637,16.37,250.0009002685547
1638,16.38,250.0009002685547
1639,16.39,250.0009002685547
1640,16.4,250.0009002685547
1641,16.41,250.0009002685547
1642,16.42,250.0009002685547
1643,16.43,250.0009002685547
1644,16.44,250.0009002685547
1645,16.45,250.00088500976562
1646,16.46,250.0009002685547
1647,16.47,250.0009002685547
1648,16.48,250.0009002685547
1649,16.49,250.0009002685547
1650,16.5,250.0009002685547
1651,16.51,250.00088500976562
1652,16.52,250.0009002685547
1653,16.53,250.00088500976562
1654,16.54,250.0009002685547
1655,16.55,250.0009002685547
1656,16.56,250.0009002685547
1657,16.57,250.0009002685547
1658,16.58,250.0009002685547
1659,16.59,250.0009002685547
1660,16.6,250.0009002685547
1661,16.61,250.0009002685547
1662,16.62,250.0009002685547
1663,16.63,250.0009002685547
1664,16.64,250.0009002685547
1665,16.65,250.0009002685547
1666,16.66,250.0009002685547
1667,16.67,250.0009002685547
1668,16.68,250.0009002685547
1669,16.69,250.00088500976562
1670,16.7,250.0009002685547
1671,16.71,250.0009002685547
1672,16.72,250.0009002685547
1673,16.73,250.0009002685547
1674,16.74,250.0009002685547
1675,16.75,250.0009002685547
1676,16.76,250.0009002685547
1677,16.77,250.0009002685547
1678,16.78,250.00088500976562
1679,16.79,250.0009002685547
1680,16.8,250.00088500976562
1681,16.81,250.00088500976562
1682,16.82,250.0009002685547
